485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,478.0,478.0,485.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0
485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,485.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,485.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0
484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0
478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0
478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0
479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,486.0,486.0,486.0,486.0,486.0,479.0,486.0,486.0,479.0,479.0,479.0,486.0,486.0,486.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,486.0,486.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,486.0,479.0,479.0,479.0,479.0,486.0,479.0,479.0,479.0,479.0
486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,509.0,486.0,486.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,486.0,509.0,509.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,486.0,486.0,509.0,486.0,486.0,486.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,486.0,486.0,486.0,486.0,486.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0
509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,503.0,509.0,509.0,503.0,503.0,509.0,509.0,503.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0
503.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,503.0,509.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,509.0,503.0,509.0,503.0,503.0,503.0,503.0,509.0,503.0,503.0,509.0,503.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0
509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,486.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,486.0,486.0,486.0,486.0,486.0,486.0,509.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,509.0,509.0,486.0,509.0,486.0,509.0,486.0,509.0,486.0,509.0,486.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,486.0,509.0,509.0,509.0,486.0,486.0,486.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,486.0,486.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0
