7,395,54,12,36,36,86,77,18,78,42,69,16,131,12,101,24,22,69,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,401,404,404,404,404,398,398,398,398,398,404,401,404,404,404,404,401,398,395,395,398,398,398,401,401,401,404,404,404,404,395,398,395,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,397,398,404,404,404,404,404,404,404,404,397,398,398,397,398,404,404,404,401,404,404,401,399,397,398,398,398,399,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,397,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,401,404,404,398,398,398,398,398,400,404,404,404
404,404,404,404,395,398,398,398,395,401,404,404,404,404,401,404,404,398,395,398,398,398,404,404,404,404,404,404,404,404,398,398,397,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,398,398,398,398,398,402,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,395,398,404,404,401,401,404,404,404,404,398,398,395,398,398,401,401,401,404,401,404,404,401,395,398,398,395,395,401,404,401,401,404,404,401,400,398,397,395,395,401,401,401,404,404,401,404,401,398,395,395,398,395,401,401,404,401,401,404,401,404,395,395,398,395,395,401,401,404,401,404,401,401,401,398,397,395,395,398,404,401,401,401,401,404,401,401,398,398,398,395,395,404,404,404,404,401,404,404,398,395,398,395,398,397,401,404,401,401,404,404,401,395,395,398,395
398,404,404,401,404,404,404,404,401,395,398,395,398,398,404,401,404,404,404,404,404,404,395,398,398,398,395,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,399,398,398,395,398,396,401,404,404,404,404,404,401,395,395,395,398,398,401,401,404,401,404,401,401,404,395,397,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,401,401,404,404,401,401,401,395,395,398,395,398,401,404,404,401,404,404,401,399,398,398,398,398,401,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,398,398,395,398,398,396,404,404,404,404,404,404,401,395,398,398,398,395,404,404,404,404,404,404,404
401,398,398,397,398,398,404,404,404,404,404,404,401,401,398,395,395,398,395,401,404,404,404,401,404,404,404,395,398,398,395,398,404,404,404,401,404,404,401,398,398,397,398,398,401,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,398,398,398,398,398,400,404,404,401,404,404,404,404,398,398,397,398,397,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,397,398,398,404,404,404,404,404,404,404,404,398,398,398,398,397,404,404,404,404,404,404,404,400,398,398,398,398,399,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,397,398,404,404
404,404,404,404,404,404,397,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,398,398,398,398,398,399,404,404,404,404,404,404,404,397,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,397,398,398,398,398,404,404,404,404,404,404,404,399,398,398,398,397,402,404,404,404,404,404,404,404,397,398,398,398,398,404,404,404,404,404,404,404,404,398,397,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,397,398,398,398,404,404,404,404,404,404,404,399,398,397,398,398,401,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398
398,398,397,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,398,398,398,398,398,400,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,397,397,398,397,398,404,404,404,404,404,404,404,404,398,398,398,397,398,404,404,404,404,404,404,404,404,397,398,398,398,398,404,404,404,404,404,404,404,398,398,398,398,398,402,404,404,404,404,404,404,404,398,397,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,397,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,399,398,398,398,398,400,404,404,404,404,404,404,404,398,398,397,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404
404,404,404,398,397,398,398,398,404,404,404,404,404,404,404,398,398,398,397,398,400,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,397,397,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,397,398,397,398,398,404,404,404,404,404,404,404,400,398,398,398,398,400,404,404,404,404,404,404,404,397,398,397,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,397,397,398,397,404,404,404,404,404,404,404,404,398,398,397,398,398,404,404,404,404,404,404,404,398,397,397,398,398,400,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,397,398,404,404,404,404,404,404,404,404,398,398,398,398,397,404,404,404,404,404,404,404,404,398,398,398,398,398
404,404,404,404,404,404,404,398,398,398,398,398,399,404,404,404,404,404,404,404,398,398,398,398,397,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,397,397,398,398,397,404,404,404,404,404,404,404,398,398,398,398,398,402,404,404,404,404,404,404,404,398,397,397,398,397,404,404,404,404,404,404,404,404,398,398,397,398,398,404,404,404,404,404,404,404,404,397,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,397,404,404,404,404,404,404,404,398,398,398,398,398,399,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,397,397,398,398,404,404,404,404,404,404,404,398
398,398,398,398,402,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,399,398,398,398,398,401,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,398,398,398,398,397,401,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,397,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,397,398,397,398,398,404,404,404,404,404,404,404,399,398,398,397,398,401,404,404,404
404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,397,397,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,398,398,398,397,398,401,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,397,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,400,398,398,398,398,400,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,398,398,404,404,404,404,404,404,404,404,398,398,398,397,398,404,404,404,404,404,404,404,404,398,398,397,397,398,404,404,404,404,404,404,404,399,397,398,398,398,402,404,404,404,404,404,404,404,398,398,398,398
