483,484,483,477,477,477,477,477,477,483,483,483,484,483,483,483,477,477,477,477,477,477,484,483,484,483,483,483,477,501,478,477,477,477,483,483,483,483,483,483,483,477,503,503,477,476,477,483,509,483,483,485,485,509,503,503,477,478,477,477,484,484,484,483,483,483,483,478,478,478,479,503,503,509,509,482,483,510,482,483,503,503,476,503,503,503,509,510,509,509,510,482,503,503,503,503,503,503,510,509
510,509,509,509,509,503,503,503,503,476,503,482,509,509,509,510,509,509,503,503,476,503,476,476,510,482,483,509,509,482,483,476,477,476,476,476,476,510,510,482,483,509,482,503,503,476,503,503,476,476,510,509,482,483,509,482,477,500,476,476,476,476,509,509,482,482,482,509,483,476,500,476,500,476,476,506,509,482,483,509,506,506,476,476,476,476,476,476,483,483,483,482,483,482,483,477,477,476,476,500
476,482,507,482,483,483,483,483,500,477,477,477,477,476,482,483,483,483,483,483,500,501,476,477,477,476,483,483,483,483,483,483,483,477,501,477,477,476,476,482,483,483,482,483,482,483,476,477,476,477,477,476,483,483,483,483,483,483,483,483,483,477,477,477,477,477,477,483,48,483,483,483,483,483,483,501,477,477,477,477,477,483,484,483,483,483,483,477,477,477,477,477,477,483,483483,483,483,483,483,483
501,477,477,477,477,477,483,484,483,483,483,483,477,477,477,477,477,477,483,483,483,484,483,483,483,477,477,477,477,477,478,484,483,483,483,483,483,484,477,477,477,477,477,477,483,483,483,484,483,483,483,477,477,477,477,477,477,483,483,483,483,483,483,483,501,477,477,477,477,477,483,483,483,483,483,483,477,477,477,477,477,477,483,483,483,484,483,483,483,477,501,477,477,477,477,484,483,483,483,483
483,484,477,477,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,483,483,483,483,483,484,483,501,477,501,477,477,477,483,483,483,483,483,483,477,477,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,483,483
483,483,483,483,477,477,477,477,477,477,483,483,483,483,483,483,484,477,477,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,483,483,483,483,483,484,483,477,477,477,477,477,477,483,483,483,484,483,483,483,501,477,477,477,477,477,483,483,483,483,483,483,477,501,477,477,477,477,484,483,483,483,483,483,483,477,501,477,477,477,477,483,484,483,484,483,484,483,477,477,477,477,477,477
483,483,483,483,483,483,483,477,477,477,477,477,477,483,483,483,483,483,484,483,501,477,477,477,477,477,483,483,483,483,483,483,477,501,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,483,483,484,483,484,483,483,477,477,477,477,477,477,484,483,483,483,483,483,483,501,477,477,477,477,477,483,483,483,483,483,483,477,477,477,477
477,477,483,483,483,483,483,484,483,477,501,477,477,477,477,483,484,483,483,483,484,483,477,477,477,477,477,477,483,483,483,483,483,483,484,477,477,477,477,477,477,483,483,484,483,483,483,484,477,477,477,477,477,477,483,483,484,484,483,483,477,477,477,477,477,477,483,483,483,483,483,483,483,477,501,477,477,477,477,483,483,483,483,483,484,483,477,477,477,477,477,477,483,483,484,483,483,483,484,477
477,477,477,477,477,483,483,484,483,483,483,483,477,477,477,477,477,477,483,483,483,484,484,483,477,501,477,477,477,477,483,483,483,483,483,484,483,477,501,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,484,483,483,483,483,483,483,477,477,477,477,477,477,483,484,483,483,484,483,477,501,477,477,477,477,483,484,483,483,483,484
507,477,477,477,477,477,477,483,483,483,484,483,483,483,477,477,477,477,477,477,483,483,483,483,483,483,483,477,477,477,477,477,477,483,484,483,484,483,483,483,477,477,477,477,477,477,484,483,484,483,483,483,477,501,477,477,477,477,483,484,483,483,484,484,483,477,501,477,477,477,477,483,483,483,483,483,484,484,477,477,477,477,477,477,483,483,483,484,483,483,483,477,477,477,477,477,477,484,484,483
