555,548,547,548,553,561,606,555,598,553,554,561,579,555,598,553,553,547,554,555,553,554,553,554,547,548,547,547,547,547,547,553,554,553,555,553,553,547,547,548,547,547,547,547,554,553,554,553,554,554,547,547,547,547,547,548,547,554,553,553,553,553,547,548,547,548,548,547,547,552,555,553,554,553,553,547,547,547,547,547,547,548,553,554,553,553,554,554,547,548,547,547,548,547,547,553,553,554,554,554
553,547,548,547,548,547,547,547,553,553,554,553,553,554,547,547,547,547,548,547,547,553,553,554,553,554,547,547,548,547,547,548,547,552,554,554,553,554,553,547,547,547,547,547,548,547,553,554,554,554,555,553,547,547,547,547,548,547,547,554,554,554,554,554,553,547,548,547,547,547,549,548,554,554,553,553,554,554,547,548,547,547,548,547,547,553,554,553,553,554,548,548,547,547,548,547,547,552,553,553
554,554,554,547,547,548,547,547,547,547,555,553,553,555,553,553,547,547,547,547,547,547,547,553,553,553,555,554,554,547,547,547,547,547,547,548,553,555,553,555,553,554,547,547,547,547,548,547,548,553,554,553,554,553,547,547,547,547,547,548,547,552,553,554,553,553,553,547,547,548,549,547,548,547,553,553,555,553,554,554,547,547,547,547,547,547,548,553,554,553,554,553,554,547,547,547,547,547,547,547
553,554,554,554,553,554,547,547,547,547,547,547,547,553,553,553,554,553,547,547,547,548,547,547,547,553,554,553,554,554,553,547,547,548,547,547,548,547,554,553,554,553,554,553,548,547,547,547,547,548,547,553,555,553,553,553,553,547,547,548,547,548,547,547,553,553,554,553,554,554,547,547,547,548,547,547,547,553,553,554,554,553,548,547,547,547,548,547,547,553,554,553,553,553,553,547,547,547,547,547
547,547,553,554,554,554,553,554,548,547,547,547,547,547,547,554,553,555,554,554,553,547,547,547,547,547,547,547,555,553,554,553,554,554,547,548,547,547,547,547,547,553,554,553,554,555,548,548,548,547,548,547,547,552,554,553,555,553,554,547,547,547,547,547,547,547,555,553,553,555,554,553,547,547,547,547,547,548,547,554,553,553,554,554,554,547,547,547,547,548,547,547,554,553,554,553,554,553,547,548
547,547,548,547,547,555,553,554,554,553,547,547,547,547,548,547,547,552,553,554,553,554,554,547,547,547,547,547,547,547,553,554,554,554,553,553,547,548,547,547,548,547,547,554,554,553,555,554,553,547,547,547,547,547,547,547,554,554,553,553,553,553,547,548,547,547,547,547,548,553,553,554,554,554,548,547,547,547,548,548,548,552,553,553,554,554,553,547,547,547,548,547,547,548,553,554,554,553,554,553
547,548,547,547,547,547,548,553,554,554,553,555,553,548,547,547,549,548,547,547,553,554,553,553,554,553,547,549,547,547,547,547,548,553,554,554,553,553,547,548,547,547,548,547,547,552,554,554,553,553,553,547,547,548,547,547,548,547,554,554,554,553,553,554,547,547,547,547,547,547,547,553,554,554,553,554,553,548,547,547,548,547,548,547,553,553,553,554,554,554,547,547,548,547,547,547,547,555,553,554
554,553,547,547,548,547,547,548,547,552,555,553,554,553,553,547,547,547,548,547,547,548,554,554,554,554,553,553,547,548,547,548,547,547,547,554,554,554,553,554,554,547,547,547,548,547,548,547,553,554,553,555,553,554,547,547,547,548,547,547,547,554,554,553,553,555,547,548,547,547,547,547,548,553,553,553,553,553,553,547,547,548,547,547,547,547,554,553,555,554,554,554,548,547,548,547,547,550,550,556
556,581,554,580,554,548,547,547,547,547,548,547,554,554,553,554,553,554,548,547,547,547,547,548,548,554,555,553,553,553,548,547,548,547,547,548,547,553,554,554,553,554,553,547,547,547,547,547,547,547,554,554,554,554,553,554,547,547,548,547,547,548,547,554,554,553,553,554,553,547,547,548,548,547,547,547,554,553,554,554,553,553,548,547,547,547,547,547,547,553,553,554,553,553,547,547,547,548,548,547
547,552,553,553,553,553,554,547,547,547,548,547,547,547,555,553,554,554,554,554,548,547,547,547,547,547,547,554,553,554,555,554,553,547,547,547,548,547,547,548,554,554,553,554,553,553,547,547,547,547,548,547,548,553,554,553,553,553,548,547,547,547,547,547,547,552,553,554,554,553,553,547,547,548,548,547,548,547,553,553,554,555,553,553,548,547,547,547,548,547,547,553,554,553,581,554,579,547,547,547
