536,529,576,501,507,531,515,611,533,627,507,508,507,515,611,533,627,552,536,558,542,558,558,542,552,536,552,552,536,552,552,542,558,558,542,558,542,552,536,552,536,552,552,536,558,542,542,558,542,542,552,552,536,552,552,552,552,542,558,558,542,558,558,536,536,536,536,536,552,536,558,558,558,542,558,552,536,552,552,552,552,552,552,558,558,558,558,542,552,552,552,552,552,552,552,558,558,558,558,558
558,552,552,552,552,552,552,552,559,558,558,558,558,558,552,552,552,552,552,552,552,558,558,558,558,558,558,552,552,552,552,552,552,552,558,558,558,558,558,542,552,552,552,552,552,552,552,558,558,558,558,558,552,552,552,552,552,552,552,558,558,558,558,558,558,552,552,552,552,552,552,552,558,558,558,558,558,559,552,552,552,552,552,552,552,558,558,558,558,558,558,552,552,552,536,552,536,552,558,558
542,542,542,542,552,552,552,536,536,552,536,542,542,542,542,542,552,552,536,536,552,552,552,558,558,542,558,558,559,552,552,552,552,552,552,552,542,558,558,558,558,559,552,552,552,552,552,552,552,558,558,558,558,558,558,552,552,552,552,552,552,552,558,558,558,558,558,552,536,552,552,552,552,552,552,558,558,558,558,558,552,536,552,552,552,552,552,542,542,558,542,558,558,552,536,552,536,552,552,536
542,542,542,542,542,542,536,552,536,536,552,536,536,558,542,542,542,542,542,552,536,536,536,552,536,536,542,558,558,558,542,553,552,536,552,536,536,552,536,542,558,542,558,558,552,552,552,536,552,552,552,542,558,542,558,558,558,552,552,552,552,552,552,552,558,542,558,558,542,542,552,552,552,552,536,536,536,558,558,558,558,558,558,552,552,552,552,552,552,552,558,558,558,558,558,553,552,552,552,552
552,552,552,558,558,558,558,558,542,536,552,552,552,552,552,558,558,558,558,558,558,552,552,552,552,552,552,552,558,558,558,558,558,542,552,552,552,536,552,552,552,558,558,558,558,558,558,552,536,552,552,552,536,536,558,542,542,558,542,552,552,552,552,552,552,552,552,542,542,542,542,558,552,536,552,552,552,552,552,558,558,558,558,558,558,552,552,552,552,552,552,536,558,558,542,558,558,558,552,536
552,552,552,536,552,542,558,542,542,558,558,536,552,536,536,552,552,552,542,542,558,558,558,552,552,552,552,552,552,536,536,542,542,559,558,558,552,552,552,536,536,536,536,542,542,542,558,558,558,552,552,552,552,536,536,536,542,542,542,542,542,542,536,536,536,536,536,536,536,542,542,542,542,542,542,536,536,536,536,536,536,536,542,542,542,542,542,542,552,536,536,536,552,552,552,558,558,558,542,542
542,552,536,536,536,536,536,542,542,558,558,542,558,536,552,536,552,552,552,552,542,542,542,542,542,542,552,552,552,552,552,536,536,542,542,542,542,542,542,552,552,552,552,552,552,552,559,542,542,542,542,552,552,536,536,536,536,552,552,558,558,542,542,542,552,552,536,536,536,536,536,542,558,542,542,542,558,552,552,552,552,552,552,552,558,558,542,542,542,542,536,536,536,536,536,536,536,542,542,542
558,542,542,552,536,536,536,536,536,552,558,558,558,558,558,542,552,536,552,536,536,535,536,558,542,542,558,542,542,552,552,552,552,552,552,558,558,558,558,558,542,536,536,535,552,552,552,552,542,558,542,558,558,542,552,552,552,552,552,552,552,558,558,558,558,558,558,552,552,536,552,552,552,552,558,558,558,558,558,552,552,552,552,552,552,552,552,559,542,558,558,558,552,552,552,552,552,552,552,558
558,558,558,558,559,552,552,552,552,552,552,552,558,558,558,558,558,558,552,552,552,552,552,552,552,558,558,559,558,558,558,552,552,552,552,552,552,552,558,558,558,558,558,553,552,552,552,552,552,552,552,558,558,558,558,558,542,552,552,552,552,552,552,558,542,542,558,558,542,552,552,552,552,536,536,552,558,558,558,558,558,542,552,536,552,552,552,552,536,542,558,558,558,558,542,536,536,552,552,536
552,552,558,558,558,559,542,542,552,552,552,552,552,552,552,558,542,558,558,558,552,552,552,552,552,552,552,558,558,558,559,558,558,552,552,552,552,552,536,552,558,558,558,558,558,558,552,552,552,552,552,552,552,559,558,558,542,558,542,552,552,552,552,552,552,552,558,558,558,558,542,553,552,552,552,552,552,536,552,558,558,558,558,542,542,552,536,536,552,536,552,558,558,558,558,558,542,552,552,552
